Year,Node,Average Similarity
1956,态度,0.18684986589497396
1956,选举,0.18683344751512737
1956,友好,0.18656371747342387
1956,举办,0.18647474686751206
1956,因素,0.1864325369844276
1956,对待,0.18634897030973702
1956,方式,0.18624118862024855
1956,团员,0.18601755444169715
1956,制度,0.1859099715529533
1956,招待会,0.1857073156351454
1956,道路,0.18567716740490345
1956,大使,0.18528910560972905
1956,印度,0.18521263215983852
1956,支持,0.18510330620148543
1956,土地,0.1850743161702759
1956,电影,0.1850566262735075
1956,党组织,0.18449486038658056
1956,友谊,0.18424068650837694
1956,艺术,0.183928231133169
1956,文学,0.18391188669405625
1956,全国,0.18387316454076366
1956,领导,0.183704522741812
1956,意见,0.18314974905734652
1956,现象,0.18284808258327206
1956,程度,0.18220210257457214
1956,和平,0.18210103226762808
1956,利益,0.1820825808001368
1956,秘书长,0.18198229975244973
1956,国家,0.1815754161791855
1956,记者,0.1815608311235235
1956,兴趣,0.1812899937078859
1956,号召,0.18124042585324707
1956,革命,0.18123091445461417
1956,书记,0.18118155722537738
1956,总统,0.18102891546454322
1956,保障,0.18101877386399198
1956,月份,0.1809809794126267
1956,内容,0.18091251470901992
1956,人类,0.1808346403197626
1956,体育,0.18059245678020663
1956,团结,0.18039546919505248
1956,市场,0.180202037216363
1956,结束,0.18019396686152125
1956,调整,0.17965114016211434
1956,地区,0.17962392390276608
1956,关系,0.1791606494801098
1956,传统,0.17911852063255362
1956,技术,0.17905857104263947
1956,山区,0.17887758036677756
1956,西藏,0.17879571727989765
1956,历史,0.17832521801249365
1956,危险,0.17827570275141952
1956,机场,0.1781016540703144
1956,讨论,0.17800550003734866
1956,设立,0.17763706386675326
1956,发展,0.17745745987788344
1956,政治,0.17735015286990766
1956,北京市,0.17717831600666717
1956,自治区,0.1769526523192612
1956,地位,0.1769481794385428
1956,高度,0.17689216201811025
1956,交通,0.1766942726929536
1956,正确,0.1765476239405656
1956,人数,0.17638848724073908
1956,新疆,0.17579510734740939
1956,科学家,0.17577210776089283
1956,胜利,0.1748916477257951
1956,中心,0.17442690032754052
1956,竞赛,0.17402977943211123
1956,计划,0.17393955843669645
1956,企业,0.17388883595135105
1956,利用,0.17385850808049522
1956,信任,0.1737720925319061
1956,代表大会,0.17314266773422113
1956,飞机,0.1730536020496923
1956,先进,0.1730423547913519
1956,总理,0.1729580636523413
1956,方法,0.1726566492422913
1956,到达,0.17239262387575058
1956,提出,0.1723061470586932
1956,文化,0.17197547983796743
1956,民族,0.17165536167665144
1956,科学技术,0.17155193411902095
1956,运动,0.1713196381173107
1956,建设,0.17108716742459978
1956,香港,0.17078676934908615
1956,符合,0.17067264227636075
1956,机关,0.17043390148057697
1956,证明,0.16987333532548352
1956,做法,0.169845924974325
1956,训练,0.1695666983775962
1956,美国,0.16941456423465456
1956,先进经验,0.16909033250524086
1956,建议,0.16901274146826079
1956,劳力,0.16880002672250352
1956,战争,0.16871449711282602
1956,会议,0.16856462181953902
1956,部门,0.1684680473729131
1956,信心,0.1683843035271831
1956,市长,0.16832441701606082
1956,社会主义,0.16831651406383583
1956,承认,0.16821179373629308
1956,成绩,0.16773377492856445
1956,读者,0.16760419269374918
1956,世界,0.16754836969998446
1956,提到,0.16727429816729567
1956,消除,0.1670313850463776
1956,批评,0.16685546499289824
1956,共产主义,0.16673289837964464
1956,斗争,0.1666143209244428
1956,小组,0.16652350640447622
1956,展开,0.16648338686967834
1956,时期,0.16622304018545017
1956,应有,0.1661644239355339
1956,上海,0.165644183440992
1956,事业,0.16560911822519944
1956,文件,0.16560190068453215
1956,研究,0.1655749330987756
1956,目的,0.16555073620814287
1956,主席,0.16540009963713334
1956,推行,0.16527663757292071
1956,编辑,0.1651131406196215
1956,理事会,0.16434236638917682
1956,繁荣,0.16407504510343746
1956,科学,0.16386134171167785
1956,委员会,0.16323689147411438
1956,目标,0.16321528855753079
1956,房屋,0.16305590950454887
1956,平衡,0.16272068633750247
1956,拥护,0.16259053167416138
1956,议员,0.16240146982201029
1956,工作者,0.16216158472378267
1956,团长,0.16201959060651533
1956,政策,0.1620019455388021
1956,自由,0.16170125368856983
1956,代表团,0.16162303642610484
1956,指出,0.16100188934903467
1956,法国,0.16073662059360674
1956,巴黎,0.1606118782433901
1956,实行,0.16053389883443211
1956,少数民族,0.16042982916651147
1956,全市,0.16039169542072865
1956,缺点,0.1603582843384716
1956,莫斯科,0.16023106587360078
1956,支援,0.16009959587931968
1956,正式,0.16005513159913964
1956,抗议,0.15997835014308437
1956,专家,0.1598889934045545
1956,会谈,0.15985233487372988
1956,国际,0.1598248796725876
1956,阶段,0.1597344417417987
1956,意大利,0.15945938710918586
1956,力量,0.1592846212469125
1956,中央,0.15896859547395384
1956,苏联,0.15890120786060108
1956,地质,0.15883457263031703
1956,巴基斯坦,0.15837956083875693
1956,视察,0.1582939773065488
1956,广州,0.15805140752973182
1956,外国,0.15801638098998685
1956,公开,0.1577635013990188
1956,有助于,0.1577278377090612
1956,有利于,0.15768563324648344
1956,发出,0.15732233464885292
1956,成功,0.15731094430169362
1956,铁路,0.15704296453950112
1956,接近,0.15702755173689195
1956,意义,0.1569666275859214
1956,建立,0.15649629706579649
1956,不合理,0.15648935061324848
1956,取消,0.15631214947847838
1956,机器,0.15581200426716482
1956,部长,0.15562247819779965
1956,运输,0.15542488555643666
1956,全县,0.15534912786456975
1956,收入,0.15533615713625143
1956,波兰,0.155227394628056
1956,性质,0.15515926633072033
1956,极大,0.1549646852726347
1956,亚洲,0.15479018654297577
1956,德意志民主共和国,0.15474271541984563
1956,匈牙利,0.15473509321428752
1956,蒙古,0.15458716067035547
1956,接受,0.15421248964044484
1956,很大,0.15419827154680585
1956,发动,0.15373497039833095
1956,规模,0.15355390967445426
1956,议会,0.15346798736057923
1956,贸易,0.15345701181821608
1956,经济,0.1534206447390358
1956,外交部长,0.15334393073584926
1956,系统,0.15330493027407133
1956,敌人,0.15325557413312157
1956,形式,0.1531396864107653
1956,养猪,0.1530926710810889
1956,柬埔寨,0.15300031569315475
1956,行政,0.1528296960371264
1956,效果,0.15272147890724494
1956,批准,0.15270207960451587
1956,重点,0.1526550767168905
1956,越南,0.15237981267273426
1956,解放,0.15218606540996038
1956,鼓舞,0.15191154121264314
1956,修改,0.1518226180100039
1956,毛主席,0.15162591707338108
1956,批判,0.15143851768434718
1956,出版,0.15110633859222525
1956,积极性,0.150901898072007
1956,推广,0.15062880817424046
1956,联合国,0.15060643356795725
1956,上海市,0.15059777490501658
1956,英国,0.1502798181027174
1956,军队,0.1502418358171924
1956,纠正,0.14971131527942888
1956,公路,0.14951107722152485
1956,阿尔及利亚,0.14932107316392862
1956,收到,0.14931491731006777
1956,提前,0.14881758506964432
1956,提高,0.1484304748140694
1956,破坏,0.14836533945263103
1956,管理,0.14831844323806548
1956,文章,0.148257913842295
1956,欧洲,0.1477348654625121
1956,为首,0.14765254062799255
1956,全省,0.14746947291443188
1956,商品,0.14741283404023459
1956,水平,0.1470848936587572
1956,改进,0.14682494754787911
1956,增加,0.14640579684480523
1956,县委,0.1461952222573958
1956,农户,0.14593853410124108
1956,法律,0.1457383715537157
1956,列宁,0.14573338548286577
1956,农场,0.14491806313228073
1956,用来,0.14482332581884405
1956,生长,0.14474866149967977
1956,台湾,0.14401256969052084
1956,全世界,0.143893425478443
1956,提案,0.14378826928147104
1956,理论,0.14373417763730115
1956,供应,0.1436347213647004
1956,原则,0.14338776806181067
1956,建筑,0.14298560313378159
1956,粮食,0.1427808062204819
1956,外交部,0.14268104857608174
1956,成立,0.1425219535450922
1956,分析,0.14251506146503967
1956,协会,0.14191159137179343
1956,克服,0.14180743363633586
1956,方针,0.14173482220326916
1956,高潮,0.141608480636156
1956,泰国,0.1415849652852905
1956,手工业,0.1412616518399354
1956,专业,0.1411607473188739
1956,基本上,0.14097481068181858
1956,作出,0.14090004877260562
1956,日益,0.14087698889080058
1956,委员,0.14083827335094468
1956,负责人,0.14074777484233125
1956,执行,0.14070547012130866
1956,国民经济,0.1404915110658059
1956,共产党,0.14023990361961755
1956,农业,0.1399250706929839
1956,购买,0.13987564632480734
1956,事件,0.13955495097370965
1956,捷克斯洛伐克,0.13867000488334158
1956,提供,0.13840266930337033
1956,平等,0.13816557670786475
1956,科学研究,0.13772939333922407
1956,罗马尼亚,0.1375061957102813
1956,毛泽东,0.13745702145976968
1956,忽视,0.13726162473053743
1956,保加利亚,0.13716221730528252
1956,放弃,0.1369494552504313
1956,措施,0.13694825531977617
1956,发挥,0.13680086902269487
1956,友好关系,0.1366973691776897
1956,社会党,0.13667109713293193
1956,西德,0.1364020064389438
1956,德国,0.1363545707060715
1956,谈判,0.13600966145985582
1956,增长,0.13581576269496692
1956,新闻,0.1357990981529603
1956,计算,0.13551837574230152
1956,决议,0.13543065628978643
1956,马克思列宁主义,0.13537376516320732
1956,独立,0.13526718521469763
1956,指示,0.1352614743655987
1956,物质,0.13520935575446386
1956,政府,0.13518999821475047
1956,工人阶级,0.13487382670550535
1956,报纸,0.1348457397118713
1956,作用,0.13454535454930214
1956,联合,0.13437427379442066
1956,采用,0.134131886546364
1956,基础,0.13394328244449047
1956,党中央,0.13363091446710437
1956,住宅,0.13356953099621147
1956,阶级,0.13335821718982097
1956,数字,0.13265012568804654
1956,国务院,0.1322776581673475
1956,速度,0.13222744596305858
1956,协商,0.1321085165516379
1956,加工,0.13198522952374783
1956,方案,0.13189595552642694
1956,本报讯,0.13160268238253808
1956,伦敦,0.13129978208394533
1956,错误,0.1309735764111026
1956,爱好和平,0.13079279153660106
1956,机械,0.12999216670149497
1956,减少,0.12998627421310108
1956,平均,0.12996405289832796
1956,改造,0.1298427764075191
1956,原料,0.129761883235547
1956,超过,0.1295611390404487
1956,矛盾,0.12954037063074916
1956,中华人民共和国,0.12951692963918943
1956,棉花,0.12948138042865845
1956,肥料,0.12933763231705414
1956,播种,0.12922277945104274
1956,调查,0.12911124259568332
1956,剥削,0.1289123192094685
1956,亚非,0.12868648618878273
1956,人口,0.12857829804500837
1956,规划,0.1285572989393821
1956,安装,0.12841037713158665
1956,尊重,0.12840121075134264
1956,设备,0.12823669853086553
1956,行业,0.12821436623174154
1956,中国共产党,0.12759533878206536
1956,投资,0.12732943972007613
1956,交流,0.12731020778333874
1956,制定,0.12723183336803753
1956,资本主义,0.1271842158493701
1956,停止,0.12696036139733335
1956,合作化,0.12679446597447555
1956,玉米,0.12652908573241045
1956,收购,0.12596815939615952
1956,局势,0.12595218729771926
1956,制造,0.12575253270817607
1956,专区,0.12542402629185928
1956,机构,0.12510856364466502
1956,埃及,0.12508064401702265
1956,共和国,0.12446767654730363
1956,天津,0.12407157913352666
1956,阴谋,0.12342670233397002
1956,失败,0.12338546732587091
1956,中央委员会,0.12321469253661592
1956,草案,0.12295682416454459
1956,工具,0.12288815318868401
1956,缓和,0.12244377004798879
1956,新建,0.12170859591595912
1956,老挝,0.12128376750421993
1956,发表,0.12113093963060319
1956,数量,0.12108644822172904
1956,原有,0.12077548474157124
1956,当局,0.12064944852269098
1956,沈阳,0.12051634921619062
1956,质量,0.11976201040147061
1956,农具,0.11968383745531018
1956,人民共和国,0.11918917030430912
1956,帝国主义,0.11841125702066871
1956,命令,0.11834138036402089
1956,经营,0.11831802921892887
1956,技术人员,0.11825100623406051
1956,官僚主义,0.11801429877706458
1956,品种,0.11782883291833857
1956,蔬菜,0.11741238516451938
1956,货物,0.11703380173218719
1956,作风,0.11701168071771606
1956,侵略,0.11668648224407702
1956,政权,0.11640276088054931
1956,合同,0.11633419800089316
1956,和平共处,0.11622260150949607
1956,苏联政府,0.11604386798284028
1956,建成,0.11564841148642342
1956,供给,0.1154294725758641
1956,监督,0.11542474928448039
1956,合作,0.11541954771186529
1956,公司,0.11517818278392379
1956,贡献,0.11515872692166085
1956,报道,0.11511177114430773
1956,强大,0.11482564818239614
1956,强迫,0.11471462921563828
1956,拥有,0.11414108601179015
1956,施工,0.11382236009400883
1956,苏维埃,0.1133995960477028
1956,贯彻,0.11301627215207292
1956,武汉,0.11264232091940521
1956,开罗,0.11238095269988427
1956,修建,0.11203086631519071
1956,援助,0.11192323439074366
1956,维护,0.11142810595253211
1956,丰收,0.11053226888179779
1956,增产,0.11027170351465766
1956,投入,0.11010311242569698
1956,以色列,0.11009699755002943
1956,材料,0.10965058500512262
1956,资金,0.1095796622587054
1956,物资,0.10920001324684767
1956,产品,0.10886180484562777
1956,指标,0.10836979923665188
1956,产量,0.10819901317734731
1956,殖民主义,0.10819056371666408
1956,价值,0.10701298314994306
1956,日讯,0.10675020120368245
1956,遭受,0.10613733850252093
1956,统计,0.10601369381536928
1956,设计,0.10581318632270513
1956,公报,0.10580973695503192
1956,声明,0.1051787000065774
1956,立场,0.10476216585950905
1956,浪费,0.1043093368578493
1956,王国,0.10399478802645809
1956,干涉,0.1038010452110111
1956,违反,0.10376119107175409
1956,阿拉伯,0.10333277680649516
1956,威胁,0.10331910781646042
1956,种植,0.1032821000501346
1956,社论,0.10319989281340261
1956,资产阶级,0.10252051282506645
1956,叙利亚,0.10240731924102547
1956,资料,0.1022614792324184
1956,洪水,0.10142440101906156
1956,工业,0.10099803606111012
1956,基地,0.10083793721088533
1956,民主党派,0.10079360451926006
1956,裁军,0.10062212106677589
1956,国民党,0.10057264980807733
1956,主权,0.10014584674133678
1956,条约,0.09990440367647771
1956,估计,0.09963771738530544
1956,石油,0.09933624883297454
1956,特务,0.09882429995563592
1956,消灭,0.09828326338378901
1956,进攻,0.09823793459558085
1956,国营,0.09802113995583875
1956,军事,0.09799652228529533
1956,分子,0.09799188375473022
1956,小麦,0.09748551975726412
1956,领土,0.09734979349324542
1956,观点,0.09699124171074187
1956,集团,0.09667728292975533
1956,哲学,0.09556723567081636
1956,控制,0.09512637258413133
1956,管理局,0.09506960362823827
1956,出口,0.0949426789590147
1956,统治,0.09295658354929993
1956,通讯社,0.09240456930037295
1956,禁止,0.09187711775302887
1956,塔斯社,0.09179529114469384
1956,作物,0.09171753905169415
1956,损失,0.0909611943355772
1956,贷款,0.09042061538843627
1956,研究所,0.08972349195751582
1956,中东,0.08963082601012809
1956,预计,0.0889564785018061
1956,新华社,0.08886755094601867
1956,节省,0.08803291878338611
1956,节约,0.0871232949887936
1956,反动,0.0852885026735871
1956,预算,0.08469845616164502
1956,反革命,0.08448035849697805
1956,协定,0.08400074844614844
1956,试验,0.08332655033661743
1956,降低,0.081366507430676
1956,协议,0.08077012381275718
1956,面积,0.08039781246125029
1956,工程,0.07935231848714057
1956,日内瓦,0.07838771017163657
1956,武器,0.07765174711520752
1956,费用,0.07485962393327375
1956,钢材,0.07363697346509172
1956,势力,0.07339302461929201
1956,产品质量,0.0717789355581731
1956,水库,0.07164429090498539
1956,开支,0.07157906002542946
1956,价格,0.068518910044281
1956,签订,0.06475151548413245
1956,木材,0.06092260045449385
1956,水泥,0.05380113165448891
1956,成本,0.040416149621348034
1996,老人,0.4378742223436182
1996,孩子,0.4232238547669517
1996,儿子,0.4208949255296076
1996,父亲,0.41668733220660326
1996,留下,0.369605913287913
1996,找到,0.36261914030771064
1996,年轻,0.35967649861869183
1996,走出,0.35758729903685926
